0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
-0.17243093	0.109883696	0.0038315502	0.10906059	-0.14776944	-0.30861062	0.29607758	0.7083711	-0.09444181	-0.08328623	-0.30674332	-0.5893101	-0.031706143	-0.011341114	0.05314631	-0.08528491	-0.020078352	-0.22278802	-0.20846625	-0.5830846	0.043612827	0.053576834	-0.037357476	0.072267585	-0.1054426	-0.07145571	-0.20845355	0.09781119	-0.2710318	-0.034273002	0.55406916	-0.085175	0.18279165	-0.25801325	0.06865324	0.39972004	0.16878462	-0.20690289	-0.2696727	-0.5420209	0.21768294	-0.36381912	0.047517244	0.17815928	0.16552924	0.11759881	-0.4051735	-0.046205755	0.031092307	0.107272066	0.11004028	-0.023662131	-0.088572636	-0.060007304	0.009044617	0.31574297	-0.14394456	0.12198681	-0.15811355	0.1022163	0.3294775	0.043610554	-0.3490753	0.041612055	-0.18096368	0.48970446	0.0112855295	0.0835358	-0.3568204	0.05722723	-0.260476	0.13378793	0.21764907	0.20933045	0.2899777	0.094115846	0.41830415	-0.1546811	-0.33092967	0.07980705	-0.13089691	-0.11748388	-0.37910917	0.36279193	-0.11404158	-0.22739641	0.04395317	0.04504301	0.36474073	0.02868192	0.14883058	-0.016001144	-0.10371233	-0.026181467	0.24295051	0.26607057	-0.012843872	-0.19752997	0.3301155	0.059311572
-0.16931053	0.108507596	0.0029919436	0.105880335	-0.14380707	-0.30365005	0.29350057	0.69769293	-0.094988234	-0.07875897	-0.30110943	-0.57811284	-0.027865106	-0.008683937	0.05458075	-0.085903965	-0.018857632	-0.21963091	-0.2043876	-0.5738595	0.038965624	0.055004194	-0.037371047	0.07071937	-0.10627005	-0.07026873	-0.20314002	0.09725033	-0.2661697	-0.035874676	0.54235286	-0.08323852	0.18479785	-0.2530601	0.06664193	0.39531085	0.17023106	-0.20260622	-0.26805884	-0.5320101	0.21369177	-0.36116543	0.046607945	0.18000916	0.16063716	0.11576324	-0.39858487	-0.048627827	0.027891392	0.10634104	0.107602924	-0.021614203	-0.0885936	-0.059926014	0.008901725	0.30788752	-0.13959013	0.11945714	-0.15874507	0.099967316	0.32779	0.044139586	-0.3423801	0.042090144	-0.17868586	0.48154327	0.011436913	0.08191877	-0.34884915	0.05690397	-0.25955382	0.13214663	0.21400781	0.20556335	0.28703383	0.09150042	0.41384712	-0.15351553	-0.32616013	0.078553885	-0.12828718	-0.11910633	-0.37425137	0.35557115	-0.11435912	-0.22335877	0.043792833	0.041523892	0.3604376	0.031803448	0.14370175	-0.014226224	-0.098177955	-0.025787497	0.23813881	0.26490328	-0.015189386	-0.18991245	0.32254836	0.05716626
-0.14921726	0.09533305	0.003246697	0.0935662	-0.12911122	-0.26769894	0.2568853	0.6139841	-0.08072066	-0.07178891	-0.26576844	-0.5111799	-0.025717456	-0.009228893	0.046229288	-0.07466393	-0.017072106	-0.19263996	-0.18060541	-0.5043884	0.037122875	0.046525497	-0.034815636	0.06455924	-0.0928258	-0.06250093	-0.17852275	0.0859797	-0.23628998	-0.031136047	0.4771496	-0.07277311	0.1598523	-0.22297424	0.06055488	0.34710997	0.14785467	-0.17910977	-0.23395361	-0.46857658	0.188438	-0.31517303	0.040207565	0.15582842	0.14305526	0.101447426	-0.34984133	-0.040112317	0.024885142	0.091571115	0.09470453	-0.020062758	-0.07603656	-0.053691283	0.008587219	0.2721309	-0.12546474	0.10649021	-0.13673945	0.08602897	0.28517783	0.03676316	-0.30314326	0.03721299	-0.15655273	0.42219242	0.011013728	0.07085599	-0.30806538	0.051179957	-0.225714	0.11502641	0.19023116	0.1815759	0.2505947	0.08145002	0.36254868	-0.13640724	-0.2854032	0.06886419	-0.112744406	-0.10247172	-0.32819042	0.31422368	-0.10027818	-0.19777231	0.037028253	0.036625903	0.3175022	0.025670294	0.12784107	-0.0123586655	-0.08758236	-0.020950224	0.20832051	0.22953328	-0.011417292	-0.17002425	0.2847957	0.050336573
-0.13952407	0.09795938	-0.009106053	0.090560354	-0.12702124	-0.2984138	0.27983832	0.6371754	-0.09950187	-0.074517064	-0.2804918	-0.5352917	-0.032103367	-0.007757323	0.061801303	-0.07473933	-0.011721132	-0.19870521	-0.18568468	-0.52405435	0.0029818392	0.0612031	-0.026758574	0.07525849	-0.092132024	-0.0816269	-0.19866936	0.07359889	-0.2531489	-0.03861092	0.48054004	-0.08478637	0.19095564	-0.22750655	0.06328871	0.37898153	0.14956722	-0.17679493	-0.2454797	-0.5019367	0.19353832	-0.3477193	0.036784515	0.18416372	0.15626085	0.112157084	-0.36715424	-0.046117734	0.013398055	0.10325763	0.10091157	0.0040822146	-0.07933603	-0.057592917	0.009706309	0.2683507	-0.12962939	0.09628424	-0.16063993	0.09970766	0.30378136	0.038724154	-0.3094673	0.04389472	-0.17547728	0.44424078	0.022400875	0.060675826	-0.32120624	0.035275083	-0.24280703	0.1261824	0.18501988	0.17462552	0.27176514	0.10242517	0.38846594	-0.15412092	-0.3002959	0.09355207	-0.10504316	-0.11692966	-0.3477894	0.3239677	-0.09754857	-0.20629916	0.04935601	0.033357013	0.34043226	0.05086856	0.13011675	0.011459128	-0.07864773	-0.036293093	0.2344383	0.25814024	-0.0313638	-0.15041831	0.2857278	0.03877139
-0.16322309	0.103737265	0.003444131	0.102997795	-0.13662776	-0.29058653	0.27853143	0.6642552	-0.09224449	-0.07304045	-0.28853366	-0.55105376	-0.027589707	-0.0071742833	0.053042833	-0.08466236	-0.01905212	-0.20976815	-0.19375597	-0.54614073	0.035666637	0.053211357	-0.034479145	0.06760989	-0.1018467	-0.06838081	-0.19536087	0.09380415	-0.25189716	-0.036295675	0.5142626	-0.08005162	0.18019614	-0.24002479	0.06046826	0.37876713	0.16296376	-0.19113466	-0.25575835	-0.5079863	0.20372865	-0.34355265	0.042978987	0.17491442	0.15389472	0.11324512	-0.3796924	-0.048769005	0.024883997	0.10088046	0.100929745	-0.019076614	-0.08407044	-0.05816718	0.0068415506	0.2938762	-0.13241681	0.11248149	-0.1522463	0.0949125	0.31376702	0.044265844	-0.32712978	0.037325125	-0.17078774	0.45725486	0.010391726	0.07907709	-0.33090195	0.05352956	-0.24868274	0.12862596	0.20318986	0.19574001	0.27480927	0.08769241	0.39387587	-0.14835046	-0.31261083	0.074518755	-0.12034767	-0.11446425	-0.35868862	0.33834574	-0.11218006	-0.21191365	0.03919238	0.036871456	0.34497654	0.035017703	0.13571112	-0.012698646	-0.0927279	-0.025542647	0.22698084	0.2564587	-0.01463124	-0.1749931	0.30589136	0.054591812
-0.16687743	0.107118815	-6.0751016e-05	0.10415745	-0.14123066	-0.30461967	0.29181078	0.68846065	-0.0975715	-0.075220264	-0.29930574	-0.569933	-0.028418789	-0.009420138	0.057245497	-0.087545864	-0.018683303	-0.21711013	-0.2020373	-0.56733775	0.033003807	0.05601907	-0.036724117	0.069557704	-0.10639203	-0.07313495	-0.20037404	0.09661719	-0.26421162	-0.038121637	0.5329007	-0.08300098	0.18925045	-0.25084442	0.063279875	0.3914243	0.16838716	-0.19837463	-0.2665523	-0.52711457	0.2106798	-0.36010003	0.04468486	0.18221845	0.15829346	0.116493754	-0.3927922	-0.049770944	0.024587432	0.10345346	0.10519207	-0.017278673	-0.089713626	-0.06186332	0.0085914275	0.30171716	-0.13808383	0.114270024	-0.15976895	0.09884347	0.32526574	0.044889502	-0.3385803	0.04032772	-0.17656277	0.47473875	0.01279072	0.08167561	-0.34349415	0.054427575	-0.25906512	0.13306	0.2110874	0.20346834	0.2850044	0.093250416	0.41088986	-0.15492971	-0.32312134	0.07700967	-0.124689	-0.120236404	-0.37259117	0.3486655	-0.11657849	-0.22040159	0.042645663	0.037570808	0.3591184	0.036607657	0.13800487	-0.011914599	-0.093027726	-0.028042791	0.23834221	0.2667558	-0.015845647	-0.1792106	0.31564373	0.053731736
-0.1683275	0.10675914	0.004881259	0.10590485	-0.14595373	-0.30067632	0.2903152	0.6918716	-0.091130555	-0.08151496	-0.29707453	-0.5761384	-0.029530507	-0.010641198	0.051750273	-0.08338312	-0.01985759	-0.21747446	-0.20398076	-0.5698877	0.042557098	0.05145984	-0.037424065	0.07032714	-0.104040556	-0.06933642	-0.19978534	0.096266545	-0.26372287	-0.032815017	0.54079485	-0.08138827	0.1782863	-0.2520775	0.06746671	0.39104098	0.1661785	-0.2023987	-0.26339623	-0.5293454	0.21362685	-0.35602006	0.047746513	0.17467028	0.16159838	0.11577245	-0.39400306	-0.04612222	0.029024705	0.10251901	0.10652518	-0.022527725	-0.08538689	-0.05944879	0.009459232	0.3088675	-0.14272106	0.12214888	-0.15459806	0.0982725	0.3200136	0.042433534	-0.34082982	0.04232637	-0.17640355	0.4790833	0.013172125	0.083439596	-0.34815475	0.05641348	-0.25489262	0.12953004	0.21275765	0.20375498	0.28213656	0.09171428	0.40924492	-0.15248998	-0.32253978	0.07982291	-0.12888968	-0.11542052	-0.36928967	0.3549386	-0.110366486	-0.22085312	0.042742256	0.043953054	0.35448855	0.027923534	0.14516874	-0.015742507	-0.100488074	-0.025254885	0.23641695	0.26118398	-0.012701566	-0.19348599	0.32119644	0.05878584
-0.15421307	0.096831635	0.0031450489	0.0965088	-0.13517068	-0.27906308	0.2685813	0.63565266	-0.08497116	-0.07420898	-0.2732092	-0.5288797	-0.02772192	-0.010966544	0.04863271	-0.07628325	-0.01821169	-0.19982105	-0.18685745	-0.5242045	0.035721064	0.048858993	-0.03288926	0.0677947	-0.09521325	-0.06495516	-0.18179843	0.08682659	-0.24279174	-0.030970968	0.49440658	-0.07587088	0.16688576	-0.23125857	0.06243369	0.36009547	0.1520558	-0.18714938	-0.24167755	-0.48770013	0.19493027	-0.3298416	0.044365093	0.16278356	0.15031749	0.10644596	-0.36153197	-0.043211617	0.023293322	0.09416891	0.09727287	-0.015825218	-0.07810977	-0.057203926	0.009270291	0.28283697	-0.13384509	0.1102203	-0.14407384	0.090767585	0.2940251	0.037937727	-0.3119491	0.041753337	-0.16142926	0.4408007	0.015123458	0.0765074	-0.31932905	0.050590273	-0.2346626	0.120582014	0.19516753	0.18590538	0.26110598	0.087075144	0.37811306	-0.14250897	-0.29608494	0.074495964	-0.11676852	-0.10785342	-0.3406677	0.3248895	-0.100792564	-0.20272274	0.038482584	0.04021592	0.3255817	0.029041661	0.1339174	-0.012414875	-0.09047938	-0.025541915	0.21739726	0.2419472	-0.012920177	-0.17580792	0.2943327	0.052460164
-0.13959587	0.089384876	0.0017687136	0.08709803	-0.119390815	-0.2519252	0.24206343	0.5773506	-0.07583417	-0.068367355	-0.24963897	-0.4809829	-0.025583005	-0.009384372	0.042758994	-0.069697686	-0.017436227	-0.181105	-0.1694022	-0.4730971	0.035231616	0.043580856	-0.029964983	0.059536662	-0.086876266	-0.059293218	-0.16644841	0.0800517	-0.22120292	-0.028087564	0.45043066	-0.066783965	0.14819	-0.2103491	0.05624861	0.3274426	0.14030877	-0.17013253	-0.22036494	-0.44071314	0.17768957	-0.2976948	0.038103014	0.14760534	0.13474026	0.095058866	-0.32858467	-0.04055073	0.023222312	0.08587775	0.08970272	-0.019010976	-0.071005255	-0.050173536	0.009017302	0.25743675	-0.118555956	0.10080148	-0.12919459	0.08174068	0.26728	0.03632285	-0.28350583	0.035368398	-0.14929159	0.39737412	0.011099155	0.06745525	-0.289284	0.047649313	-0.21347888	0.108153254	0.17737225	0.17119028	0.23580946	0.07587047	0.34299546	-0.12758638	-0.26772964	0.06522006	-0.10703292	-0.097135656	-0.3078701	0.29584825	-0.09221658	-0.18421577	0.035970192	0.03486327	0.2974439	0.022725811	0.12124987	-0.013231076	-0.08163884	-0.019458072	0.1971792	0.21758932	-0.011776946	-0.15962619	0.2674952	0.048148196
-0.15017661	0.09370757	0.0050658328	0.095287375	-0.12949045	-0.2682193	0.25786597	0.61458516	-0.08047518	-0.07127115	-0.26558244	-0.51095825	-0.026964357	-0.010620635	0.046907686	-0.07354078	-0.017966408	-0.19365959	-0.18108544	-0.50597876	0.038000796	0.04585138	-0.032878138	0.062973775	-0.094106674	-0.062487304	-0.17859697	0.084554255	-0.23576932	-0.02803881	0.47836593	-0.07303309	0.15962201	-0.22382466	0.059136827	0.34796742	0.14814521	-0.17980276	-0.23357806	-0.47031608	0.18848623	-0.31526545	0.04013437	0.1558368	0.1442528	0.101034164	-0.35130075	-0.04005013	0.027682347	0.092355885	0.09401443	-0.022217397	-0.076574415	-0.05400151	0.010313948	0.27358723	-0.12560953	0.106155336	-0.13791119	0.08639073	0.28623235	0.037847895	-0.30085006	0.036775727	-0.15712862	0.42416322	0.012537656	0.07421116	-0.30826956	0.049964435	-0.22728705	0.11541416	0.18871056	0.17983903	0.25109434	0.08274848	0.36278626	-0.1359034	-0.2859324	0.06952222	-0.112708844	-0.10413097	-0.32741842	0.31495768	-0.09850628	-0.19727853	0.037547853	0.0391002	0.31637985	0.02555978	0.12735537	-0.0131864725	-0.0890216	-0.022223692	0.2090227	0.23090065	-0.01338096	-0.1699023	0.28531626	0.05033467
-0.14405113	0.091487356	0.003530344	0.090773635	-0.12326794	-0.25728667	0.24652939	0.5900942	-0.07864094	-0.06948494	-0.25394574	-0.49025637	-0.023725146	-0.009133113	0.043693986	-0.070398405	-0.017028756	-0.18545826	-0.1744771	-0.48401624	0.035066675	0.044312976	-0.031252217	0.0595876	-0.088231266	-0.060856294	-0.17090556	0.081963524	-0.22632368	-0.028696723	0.45879012	-0.069960915	0.15140717	-0.21507262	0.058463868	0.3332241	0.14109863	-0.17308198	-0.2246015	-0.449385	0.18064201	-0.30287904	0.03811475	0.15021877	0.13669348	0.09706264	-0.33610225	-0.03951403	0.023580562	0.087729484	0.091005035	-0.020140596	-0.07422988	-0.050987	0.009156913	0.26278993	-0.12045499	0.10212058	-0.13183193	0.084481046	0.27384087	0.03596864	-0.29053077	0.034613356	-0.15068097	0.40597713	0.010844128	0.068984754	-0.2967678	0.04841919	-0.21752138	0.11106652	0.18106577	0.17340834	0.24058318	0.07917477	0.34832188	-0.13022698	-0.27456272	0.06684753	-0.109883405	-0.098267324	-0.31366593	0.30212763	-0.09439864	-0.18806335	0.037669893	0.036614608	0.3041693	0.024686866	0.121668786	-0.012836642	-0.08450932	-0.021999372	0.19966611	0.22108522	-0.012393861	-0.16165476	0.27416885	0.048434462
-0.13716608	0.088730656	0.005112407	0.08638513	-0.11887826	-0.2440579	0.23748368	0.56426615	-0.07536658	-0.06553544	-0.24338503	-0.4710806	-0.023268865	-0.00833014	0.042723946	-0.067637965	-0.01633634	-0.17674397	-0.16566281	-0.464239	0.034269433	0.04346856	-0.030947225	0.05849703	-0.08359668	-0.056536067	-0.16468471	0.07851319	-0.21685283	-0.026833301	0.43997058	-0.0665131	0.1464245	-0.20447403	0.05530347	0.32004037	0.1347877	-0.16582407	-0.21560292	-0.43187204	0.17376927	-0.2893091	0.038024373	0.14169423	0.13181052	0.094224006	-0.3216001	-0.037570897	0.024135094	0.08505808	0.0879701	-0.019485932	-0.07093756	-0.04880968	0.007945451	0.25197574	-0.116261154	0.09832518	-0.12601244	0.0801963	0.26266038	0.03626217	-0.27790388	0.032812607	-0.14547889	0.38923353	0.008983123	0.06639656	-0.28408045	0.04580114	-0.20759478	0.10673935	0.17471144	0.16679059	0.23101851	0.07581866	0.33462465	-0.123972885	-0.2651277	0.064137086	-0.1048017	-0.095355704	-0.30269977	0.28988186	-0.092835836	-0.18133616	0.034309912	0.035167523	0.29062247	0.023642568	0.11782667	-0.012511821	-0.08111707	-0.01929284	0.192852	0.21059144	-0.011916065	-0.15597557	0.26279613	0.04624155
-0.12245924	0.08413065	-0.007136244	0.07883101	-0.10852325	-0.25457534	0.24151431	0.55047154	-0.08693278	-0.060060576	-0.24149829	-0.45918742	-0.025968337	-0.004124867	0.05352843	-0.067279585	-0.010573016	-0.17316341	-0.16019653	-0.4524547	0.0035738817	0.052512113	-0.023826214	0.062303845	-0.082261585	-0.06895755	-0.17107886	0.065769225	-0.21693431	-0.035110686	0.41658446	-0.07361758	0.1645479	-0.19720498	0.051843688	0.32504165	0.13075648	-0.15306069	-0.21252632	-0.43159106	0.16561048	-0.30029404	0.0307967	0.16017374	0.13294344	0.09824949	-0.31663036	-0.041147236	0.012533769	0.08975644	0.08679132	0.0027219697	-0.07154346	-0.05060443	0.0070312633	0.23106796	-0.110833615	0.083148964	-0.14091161	0.08562528	0.262765	0.033185385	-0.2682061	0.034430075	-0.14850794	0.38208693	0.015672553	0.05333337	-0.27317965	0.03161448	-0.21019888	0.109792106	0.16146766	0.151026	0.23517364	0.08754369	0.3357451	-0.13238505	-0.26034042	0.078727275	-0.09208458	-0.10229375	-0.301885	0.27907026	-0.08805689	-0.18005346	0.042104516	0.02971995	0.29569358	0.043020096	0.11141246	0.007719748	-0.0667783	-0.03322279	0.20154867	0.22369653	-0.026393127	-0.12850668	0.24570018	0.03480266
-0.16000983	0.10114677	0.00056627305	0.10143718	-0.1333662	-0.29034567	0.27808663	0.6559418	-0.09569445	-0.06902204	-0.2865836	-0.5440949	-0.02735823	-0.0067890277	0.056375258	-0.086743705	-0.018132742	-0.20625703	-0.19123544	-0.5415307	0.029397693	0.05425079	-0.03319232	0.068363495	-0.101445824	-0.071027696	-0.19378045	0.091224134	-0.24963956	-0.03692735	0.5041822	-0.079872794	0.18560144	-0.23698612	0.057231303	0.37666216	0.16257928	-0.18676557	-0.25517938	-0.502386	0.20072606	-0.3441798	0.04288476	0.1779626	0.15310521	0.11497929	-0.3765965	-0.051409703	0.021151977	0.10040656	0.10044456	-0.014730626	-0.08626346	-0.060600225	0.0064766766	0.2844709	-0.13184997	0.107533745	-0.15562025	0.09420205	0.31322482	0.044665124	-0.32284158	0.03703595	-0.1710339	0.45188767	0.012003709	0.0767601	-0.3260108	0.05099021	-0.24809106	0.12806273	0.2013034	0.19264252	0.27522942	0.088508226	0.39483076	-0.14887594	-0.3094884	0.07554277	-0.117927894	-0.1182087	-0.35692534	0.33157808	-0.11188911	-0.2098399	0.04059044	0.03471895	0.34490022	0.038025457	0.13302319	-0.008658326	-0.08922667	-0.027293071	0.22632793	0.25693765	-0.017456643	-0.16734493	0.29968113	0.052343376
-0.11749296	0.075409666	0.0024155243	0.07288553	-0.099460356	-0.21094437	0.20258321	0.4840561	-0.06341377	-0.055929977	-0.2079444	-0.40296555	-0.020825567	-0.008633786	0.035898846	-0.057122055	-0.014509553	-0.15208669	-0.14310803	-0.39728802	0.030396683	0.036111634	-0.024679419	0.04915718	-0.07255084	-0.04962604	-0.14167826	0.06825405	-0.18586889	-0.023716636	0.37834132	-0.05784621	0.12548399	-0.17667739	0.046922833	0.27321854	0.116266906	-0.14089596	-0.18461555	-0.36932293	0.1483237	-0.24938612	0.029540034	0.12282917	0.11249477	0.0807398	-0.27624834	-0.03058678	0.02256439	0.07218667	0.075939395	-0.017138202	-0.05941032	-0.04201243	0.0062431633	0.21524516	-0.099463165	0.08486499	-0.10735893	0.06740227	0.22535074	0.028271036	-0.23819698	0.02928285	-0.12382385	0.33470714	0.008146626	0.05754883	-0.24291779	0.039920848	-0.17932661	0.091025166	0.14901578	0.1433631	0.19769184	0.06367754	0.28618154	-0.10709764	-0.22562343	0.053850017	-0.08848444	-0.08210338	-0.25964808	0.24842228	-0.07928043	-0.15575847	0.029750887	0.029409064	0.2488279	0.01786335	0.102036126	-0.011487651	-0.06953754	-0.018590152	0.16683307	0.18208016	-0.009332801	-0.13486814	0.22608224	0.039961953
-0.15699929	0.10628975	-0.00433954	0.100204185	-0.14136918	-0.3186491	0.30094403	0.6961555	-0.10264578	-0.08179461	-0.30243412	-0.58316404	-0.03179496	-0.009417556	0.06144334	-0.08039882	-0.013620329	-0.21855465	-0.20464826	-0.57185316	0.01647273	0.06217377	-0.03103794	0.0786005	-0.1014445	-0.08297729	-0.2119561	0.08555356	-0.27502972	-0.03852394	0.53067636	-0.091992944	0.19922398	-0.24906123	0.07102619	0.40695134	0.16454221	-0.19717172	-0.2661267	-0.5428399	0.2123386	-0.37262732	0.04156944	0.19254975	0.16819327	0.120453686	-0.3995175	-0.047833413	0.021414902	0.11018924	0.109368235	-0.0047874716	-0.08573969	-0.062241506	0.01269286	0.29841003	-0.1427255	0.111131065	-0.16840895	0.10635445	0.3264432	0.038497843	-0.3403565	0.0459856	-0.18574013	0.48425975	0.021168182	0.069786854	-0.3517326	0.045140907	-0.25975645	0.13441016	0.20746566	0.19468312	0.29196483	0.10872296	0.41967902	-0.16263545	-0.32658127	0.09729257	-0.12021538	-0.12253429	-0.37618798	0.3565639	-0.10769253	-0.22639142	0.050928395	0.03847668	0.36881867	0.044814378	0.14522688	0.0018161355	-0.09040633	-0.036777783	0.2516652	0.27466223	-0.027740434	-0.17348655	0.31539106	0.04917161
-0.14727041	0.09242723	0.0045578503	0.092501335	-0.12784326	-0.26430553	0.25396836	0.6062856	-0.08076534	-0.07108864	-0.26120055	-0.5034411	-0.025428472	-0.009026334	0.045207746	-0.07137839	-0.017867558	-0.19067341	-0.18004353	-0.5009985	0.036266588	0.047503058	-0.03338401	0.06358393	-0.09199063	-0.061362788	-0.17606644	0.083202384	-0.23215277	-0.028835407	0.47189438	-0.07285926	0.15811269	-0.22023904	0.058783095	0.34262356	0.14523298	-0.17827621	-0.23144224	-0.46366644	0.18543209	-0.31476918	0.040179618	0.15592945	0.14213718	0.100723535	-0.3466633	-0.042292878	0.024578681	0.0889163	0.093160324	-0.019541616	-0.07534732	-0.051958304	0.009122963	0.2690356	-0.12673025	0.10436866	-0.13833095	0.08750981	0.2843282	0.03888967	-0.2985057	0.03752166	-0.15624848	0.4195326	0.012506	0.072264105	-0.30477148	0.049621817	-0.2233713	0.11475374	0.18607196	0.17666876	0.24706848	0.081571944	0.36140287	-0.13393316	-0.28051248	0.06875188	-0.11213577	-0.100692846	-0.32283947	0.31107247	-0.0998928	-0.19586283	0.03850188	0.03618197	0.31167585	0.026271813	0.12797868	-0.012213905	-0.0875161	-0.02244239	0.20766439	0.22739758	-0.013393442	-0.16654664	0.27961862	0.051359907
-0.14390182	0.09422549	0.0007271372	0.092091575	-0.12703645	-0.27167863	0.2610193	0.6117912	-0.08467805	-0.07231239	-0.26495284	-0.51040214	-0.027959825	-0.008895421	0.049919367	-0.072822474	-0.015356703	-0.19315076	-0.1791021	-0.50314695	0.027895298	0.049249105	-0.030056681	0.065407835	-0.0907333	-0.06615432	-0.18215528	0.081561916	-0.23701802	-0.030249443	0.4732851	-0.07620768	0.16513698	-0.22162353	0.061972074	0.351604	0.14421776	-0.17727552	-0.23567437	-0.47197732	0.18783817	-0.32044595	0.039076116	0.16028593	0.14521012	0.10330474	-0.3500252	-0.04129815	0.024340669	0.09341349	0.09561028	-0.013981037	-0.07588624	-0.054005075	0.008513398	0.26933113	-0.12388321	0.104260735	-0.14155361	0.090131626	0.28748065	0.035920803	-0.3011078	0.038203355	-0.15906896	0.42465487	0.014187527	0.06939307	-0.30833083	0.04611739	-0.22845921	0.116269864	0.18575306	0.17626627	0.25350907	0.087072976	0.36521593	-0.13833591	-0.2866586	0.07569068	-0.10980847	-0.104901806	-0.32905492	0.3141491	-0.09758007	-0.19829409	0.040858887	0.036114365	0.31913754	0.031978425	0.12636778	-0.008250108	-0.08465078	-0.027189711	0.21460225	0.23450394	-0.017245831	-0.16313322	0.2820578	0.04875042
-0.13381721	0.0849736	0.003342149	0.083970934	-0.11371232	-0.23830223	0.22801255	0.54345053	-0.07153573	-0.06288347	-0.23438644	-0.45232376	-0.02306568	-0.008206998	0.04044645	-0.06452351	-0.016153201	-0.17083637	-0.16021991	-0.44672132	0.03116391	0.03967836	-0.026601605	0.055072326	-0.083091296	-0.05473045	-0.15844771	0.07541049	-0.21022296	-0.026346887	0.42429778	-0.06557922	0.14188944	-0.1975212	0.051955428	0.30641407	0.1315816	-0.15968217	-0.20764327	-0.41431022	0.1681664	-0.27916405	0.03449772	0.1385873	0.1257775	0.08879518	-0.30852118	-0.03563276	0.023193618	0.081085995	0.08417201	-0.018443959	-0.06901211	-0.04736187	0.0081965765	0.2434584	-0.11048576	0.094427735	-0.12212775	0.07708096	0.25324258	0.03604627	-0.26838887	0.031176569	-0.1399821	0.37484872	0.009909529	0.06361857	-0.27384123	0.045104176	-0.20080154	0.10175809	0.16792065	0.1621357	0.22133501	0.07103689	0.3214319	-0.11774769	-0.25385335	0.06279088	-0.10185031	-0.091178685	-0.28901672	0.2797387	-0.087952875	-0.17414089	0.032621276	0.032392014	0.27978936	0.023348322	0.11161748	-0.0124659045	-0.07875619	-0.019162957	0.1860453	0.2030514	-0.008527743	-0.15122841	0.25338784	0.04568945
-0.14759056	0.09400069	0.0034504544	0.09329985	-0.12718995	-0.2689294	0.25771672	0.6134299	-0.081291825	-0.07236659	-0.2643124	-0.51069146	-0.02548108	-0.009952292	0.046969097	-0.07413875	-0.017974628	-0.19262119	-0.18126693	-0.50526416	0.035133	0.047101304	-0.033313178	0.062251188	-0.09246605	-0.061946545	-0.17921413	0.085993394	-0.23652837	-0.029428776	0.47826454	-0.07455313	0.15954542	-0.22174568	0.060164306	0.34728342	0.1480813	-0.17880103	-0.234357	-0.4694387	0.18953721	-0.31644222	0.041004345	0.1563111	0.14436719	0.10160335	-0.35042074	-0.04143676	0.02681665	0.091729745	0.09486804	-0.019124145	-0.07553972	-0.05254278	0.00854297	0.27373415	-0.1252873	0.10741884	-0.13791817	0.08742923	0.28505862	0.03812814	-0.3031347	0.03683871	-0.15755203	0.42407233	0.010922796	0.07259751	-0.30790335	0.050229907	-0.22603038	0.11625116	0.18840769	0.17982106	0.25114456	0.082350895	0.36363694	-0.1346838	-0.28596783	0.07053272	-0.1132649	-0.102502726	-0.32712895	0.31566563	-0.097558856	-0.19576994	0.03951093	0.037306182	0.31724724	0.026683215	0.12779732	-0.011849346	-0.08905579	-0.02201361	0.21061233	0.23166092	-0.012387303	-0.16941172	0.28451177	0.050125696
-0.16596827	0.106063426	0.0057418216	0.105434336	-0.14252877	-0.2981236	0.2879397	0.6865785	-0.09023831	-0.08039812	-0.29621902	-0.57117033	-0.029427687	-0.011347338	0.051592153	-0.08140966	-0.021844866	-0.21522753	-0.2021302	-0.563779	0.042116214	0.051684465	-0.035369586	0.06946707	-0.103342585	-0.06874184	-0.19993241	0.09581989	-0.2635143	-0.033658158	0.5363284	-0.08220077	0.17715167	-0.24969482	0.06795499	0.387983	0.16576335	-0.20245937	-0.26225585	-0.525135	0.21087223	-0.35283372	0.044914197	0.17239	0.16057006	0.11300932	-0.39100006	-0.045177266	0.030546287	0.10336394	0.10523425	-0.024507854	-0.085482895	-0.058258485	0.010142545	0.3071972	-0.13974261	0.11959985	-0.15273587	0.0980764	0.31960765	0.04164769	-0.3397675	0.040560003	-0.17606206	0.47408503	0.01195464	0.08093016	-0.34581757	0.056814495	-0.25476936	0.12830189	0.21121217	0.20269956	0.2791232	0.08979909	0.4062268	-0.15001959	-0.31972215	0.07644151	-0.12763287	-0.11374296	-0.3678709	0.35276842	-0.110600375	-0.22160253	0.042271275	0.04157456	0.354555	0.02726458	0.14334741	-0.01645761	-0.09940247	-0.024774581	0.23401356	0.25748816	-0.014523514	-0.19000727	0.31818387	0.057287265
